Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
01.10.2017 08:46:00;2.78;0.10;-1.71;-0.34;289.77;16.62;225.36;9.12;278.17;357.82;4.09;216.24;-79.65;136.59;
01.10.2017 08:47:00;2.26;0.11;-1.71;-0.35;289.75;16.60;183.31;9.33;277.87;357.17;5.11;173.99;-79.30;94.69;
01.10.2017 08:48:00;1.55;0.11;-1.71;-0.34;289.72;16.57;125.29;9.63;277.60;357.44;7.83;115.66;-79.84;35.83;
01.10.2017 08:49:00;1.09;0.12;-1.71;-0.34;289.69;16.54;87.95;10.20;277.43;357.95;11.63;77.76;-80.52;-2.76;
01.10.2017 08:50:00;1.30;0.13;-1.71;-0.34;289.65;16.50;105.17;11.40;277.52;357.34;10.92;93.77;-79.82;13.95;
01.10.2017 08:51:00;1.58;0.13;-1.71;-0.34;289.62;16.47;127.99;11.27;277.49;357.68;8.83;116.72;-80.19;36.53;
01.10.2017 08:52:00;1.75;0.14;-1.70;-0.34;289.61;16.46;141.97;12.12;277.85;357.46;8.58;129.85;-79.60;50.25;
01.10.2017 08:53:00;1.50;0.15;-1.70;-0.34;289.56;16.41;121.45;13.11;277.68;357.34;10.80;108.34;-79.67;28.68;
01.10.2017 08:54:00;1.55;0.16;-1.70;-0.34;289.55;16.40;125.36;14.26;277.45;357.49;11.37;111.11;-80.05;31.06;
01.10.2017 08:55:00;1.62;0.17;-1.70;-0.34;289.53;16.38;130.83;14.78;277.69;357.36;11.30;116.05;-79.67;36.38;
01.10.2017 08:56:00;1.70;0.18;-1.69;-0.33;289.52;16.37;137.44;15.80;278.02;357.73;11.54;121.65;-79.72;41.93;
01.10.2017 08:57:00;2.43;0.20;-1.68;-0.33;289.54;16.39;196.99;17.22;278.70;358.31;8.78;179.77;-79.61;100.17;
01.10.2017 08:58:00;2.98;0.21;-1.69;-0.33;289.56;16.42;241.05;17.97;278.58;358.48;7.47;223.08;-79.90;143.18;
01.10.2017 08:59:00;3.27;0.22;-1.69;-0.33;289.59;16.44;264.72;19.31;278.79;358.08;7.29;245.41;-79.29;166.12;
01.10.2017 09:00:00;3.30;0.25;-1.69;-0.34;289.64;16.49;266.89;21.95;278.69;358.05;8.22;244.94;-79.36;165.57;
01.10.2017 09:01:00;3.64;0.28;-1.68;-0.34;289.68;16.53;294.34;24.39;279.37;358.40;8.29;269.96;-79.03;190.92;
01.10.2017 09:02:00;4.02;0.30;-1.69;-0.33;289.75;16.60;325.46;25.84;279.62;359.15;7.94;299.62;-79.54;220.08;
01.10.2017 09:03:00;4.30;0.33;-1.69;-0.33;289.84;16.69;347.93;28.78;279.80;360.42;8.27;319.15;-80.63;238.52;
01.10.2017 09:04:00;4.32;0.37;-1.70;-0.32;289.94;16.79;349.90;32.67;279.80;361.60;9.34;317.23;-81.80;235.43;
01.10.2017 09:05:00;4.34;0.42;-1.70;-0.32;290.01;16.86;351.49;36.54;280.13;362.10;10.40;314.95;-81.98;232.97;
01.10.2017 09:06:00;4.38;0.45;-1.71;-0.32;290.09;16.94;354.81;39.20;280.03;362.90;11.05;315.61;-82.87;232.74;
01.10.2017 09:07:00;4.41;0.49;-1.72;-0.32;290.14;16.99;356.80;43.05;279.65;362.29;12.07;313.75;-82.65;231.10;
01.10.2017 09:08:00;4.42;0.54;-1.72;-0.31;290.19;17.04;357.79;47.20;279.88;364.16;13.19;310.58;-84.29;226.30;
01.10.2017 09:09:00;4.44;0.59;-1.72;-0.30;290.27;17.12;359.65;51.83;280.32;366.51;14.41;307.82;-86.19;221.64;
01.10.2017 09:10:00;4.45;0.64;-1.72;-0.29;290.33;17.18;360.53;56.11;280.50;367.22;15.56;304.42;-86.72;217.70;
01.10.2017 09:11:00;4.48;0.68;-1.72;-0.28;290.41;17.26;363.06;59.67;280.75;369.39;16.44;303.39;-88.65;214.74;
01.10.2017 09:12:00;4.51;0.73;-1.73;-0.26;290.53;17.38;365.04;64.04;281.18;371.82;17.54;301.00;-90.64;210.36;
01.10.2017 09:13:00;4.53;0.77;-1.73;-0.26;290.64;17.49;367.06;67.07;281.18;372.94;18.27;299.99;-91.76;208.23;
01.10.2017 09:14:00;4.56;0.80;-1.74;-0.26;290.75;17.60;369.03;69.53;281.38;373.11;18.84;299.50;-91.73;207.77;
01.10.2017 09:15:00;4.58;0.82;-1.75;-0.27;290.87;17.72;370.79;71.39;281.35;373.37;19.25;299.40;-92.01;207.39;
01.10.2017 09:16:00;4.58;0.83;-1.75;-0.26;290.98;17.83;370.57;72.86;281.82;374.90;19.66;297.72;-93.08;204.64;
01.10.2017 09:17:00;4.61;0.85;-1.76;-0.25;291.09;17.94;373.30;74.42;281.76;376.37;19.93;298.88;-94.62;204.26;
01.10.2017 09:18:00;4.63;0.88;-1.77;-0.26;291.20;18.05;374.96;76.44;281.88;376.44;20.39;298.51;-94.56;203.95;
01.10.2017 09:19:00;4.63;0.89;-1.77;-0.25;291.32;18.17;374.55;77.54;282.32;377.93;20.70;297.01;-95.61;201.40;
01.10.2017 09:20:00;4.66;0.89;-1.77;-0.25;291.41;18.26;377.37;77.84;282.59;378.13;20.63;299.53;-95.54;203.98;
01.10.2017 09:21:00;4.67;0.89;-1.78;-0.26;291.47;18.32;378.26;77.58;282.20;377.39;20.51;300.68;-95.19;205.49;
01.10.2017 09:22:00;4.69;0.89;-1.79;-0.26;291.55;18.40;380.00;78.06;282.36;378.32;20.54;301.93;-95.95;205.98;
01.10.2017 09:23:00;4.73;0.91;-1.79;-0.25;291.62;18.47;383.15;79.36;282.50;379.01;20.71;303.79;-96.51;207.28;
01.10.2017 09:24:00;4.76;0.92;-1.80;-0.25;291.71;18.56;385.67;80.45;282.37;380.18;20.86;305.21;-97.81;207.40;
01.10.2017 09:25:00;4.79;0.94;-1.79;-0.25;291.82;18.67;387.97;82.18;283.47;380.58;21.18;305.79;-97.10;208.68;
01.10.2017 09:26:00;4.80;0.94;-1.81;-0.25;291.91;18.76;388.35;82.23;283.18;380.77;21.17;306.12;-97.59;208.53;
01.10.2017 09:27:00;4.82;0.95;-1.81;-0.25;292.02;18.87;390.25;83.30;283.46;382.38;21.35;306.94;-98.92;208.02;
01.10.2017 09:28:00;4.83;0.95;-1.82;-0.25;292.12;18.97;391.07;83.27;283.19;382.43;21.29;307.80;-99.24;208.55;
01.10.2017 09:29:00;4.84;0.96;-1.82;-0.26;292.21;19.06;391.85;83.73;283.53;381.18;21.37;308.12;-97.66;210.47;
01.10.2017 09:30:00;4.86;0.96;-1.83;-0.26;292.29;19.14;393.91;84.24;283.88;382.48;21.39;309.68;-98.60;211.08;
01.10.2017 09:31:00;4.89;0.96;-1.83;-0.25;292.37;19.22;395.82;84.01;284.09;383.39;21.22;311.81;-99.30;212.51;
01.10.2017 09:32:00;4.89;0.96;-1.84;-0.28;292.40;19.25;395.57;83.89;283.70;380.50;21.21;311.68;-96.80;214.88;
01.10.2017 09:33:00;4.91;0.96;-1.83;-0.26;292.49;19.34;397.81;83.89;284.57;383.69;21.09;313.92;-99.12;214.80;
01.10.2017 09:34:00;4.94;0.97;-1.84;-0.27;292.56;19.41;400.12;84.91;284.09;382.82;21.22;315.21;-98.72;216.49;
01.10.2017 09:35:00;4.96;0.98;-1.85;-0.28;292.60;19.45;401.60;85.29;284.14;381.30;21.24;316.32;-97.17;219.15;
01.10.2017 09:36:00;4.98;0.98;-1.85;-0.27;292.65;19.50;403.34;85.32;284.44;382.63;21.15;318.02;-98.19;219.83;
01.10.2017 09:37:00;5.00;0.98;-1.85;-0.27;292.70;19.55;404.48;85.54;284.47;383.84;21.15;318.94;-99.38;219.57;
01.10.2017 09:38:00;5.01;0.99;-1.84;-0.26;292.76;19.61;405.95;86.57;285.25;384.70;21.33;319.38;-99.45;219.93;
01.10.2017 09:39:00;5.03;1.01;-1.84;-0.25;292.84;19.69;407.47;87.85;285.70;386.81;21.56;319.63;-101.11;218.52;
01.10.2017 09:40:00;5.08;1.01;-1.85;-0.26;292.90;19.75;411.11;88.59;285.63;386.14;21.55;322.52;-100.52;222.00;
01.10.2017 09:41:00;5.09;1.02;-1.86;-0.26;292.97;19.82;412.20;88.93;285.01;385.93;21.57;323.27;-100.92;222.34;
01.10.2017 09:42:00;5.11;1.01;-1.86;-0.28;293.01;19.86;413.60;88.63;285.23;384.18;21.43;324.98;-98.96;226.02;
01.10.2017 09:43:00;5.14;1.01;-1.86;-0.26;293.07;19.92;415.81;88.17;285.88;386.34;21.20;327.65;-100.47;227.18;
01.10.2017 09:44:00;5.16;1.02;-1.86;-0.25;293.18;20.03;417.75;89.16;286.33;388.37;21.34;328.59;-102.04;226.55;
01.10.2017 09:45:00;5.16;1.03;-1.86;-0.25;293.29;20.14;418.18;89.63;286.81;388.80;21.43;328.55;-101.99;226.56;
01.10.2017 09:46:00;5.18;1.02;-1.87;-0.25;293.37;20.22;419.61;88.95;287.12;389.04;21.20;330.66;-101.92;228.74;
01.10.2017 09:47:00;5.20;1.01;-1.88;-0.28;293.40;20.25;421.22;88.13;286.27;386.21;20.92;333.09;-99.95;233.14;
01.10.2017 09:48:00;5.21;1.01;-1.89;-0.27;293.45;20.30;422.16;88.24;285.75;387.11;20.90;333.92;-101.36;232.57;
01.10.2017 09:49:00;5.24;1.01;-1.89;-0.28;293.47;20.32;424.53;88.51;285.97;386.72;20.85;336.01;-100.75;235.27;
01.10.2017 09:50:00;5.26;1.03;-1.89;-0.27;293.54;20.39;425.60;89.54;286.44;388.62;21.04;336.06;-102.18;233.88;
01.10.2017 09:51:00;5.27;1.04;-1.89;-0.29;293.58;20.43;426.99;90.95;286.52;386.21;21.30;336.05;-99.69;236.36;
01.10.2017 09:52:00;5.28;1.05;-1.89;-0.29;293.63;20.48;427.48;91.57;287.34;386.30;21.42;335.91;-98.96;236.95;
01.10.2017 09:53:00;5.30;1.05;-1.88;-0.27;293.69;20.54;429.05;91.56;287.68;389.42;21.34;337.49;-101.73;235.76;
01.10.2017 09:54:00;5.32;1.06;-1.89;-0.25;293.77;20.62;430.81;92.92;287.63;391.27;21.57;337.89;-103.64;234.25;
01.10.2017 09:55:00;5.36;1.07;-1.90;-0.26;293.82;20.67;433.68;93.29;287.28;390.84;21.51;340.39;-103.56;236.83;
01.10.2017 09:56:00;5.38;1.06;-1.91;-0.26;293.92;20.77;435.62;92.74;287.47;390.86;21.29;342.88;-103.39;239.49;
01.10.2017 09:57:00;5.40;1.05;-1.91;-0.28;293.97;20.82;436.87;92.07;287.37;389.75;21.07;344.80;-102.38;242.43;
01.10.2017 09:58:00;5.39;1.04;-1.91;-0.29;294.03;20.88;436.69;90.83;287.52;388.12;20.80;345.86;-100.60;245.26;
01.10.2017 09:59:00;5.42;1.05;-1.91;-0.28;294.09;20.94;438.48;91.38;288.23;390.35;20.84;347.10;-102.12;244.98;
01.10.2017 10:00:00;5.43;1.05;-1.92;-0.29;294.11;20.96;439.57;91.77;287.80;389.32;20.88;347.81;-101.52;246.29;
01.10.2017 10:01:00;5.45;1.04;-1.91;-0.28;294.10;20.95;441.13;91.15;287.90;389.52;20.66;349.98;-101.63;248.36;
01.10.2017 10:02:00;5.47;1.03;-1.90;-0.29;294.04;20.89;442.80;90.31;288.27;388.15;20.39;352.49;-99.87;252.62;
01.10.2017 10:03:00;5.49;1.04;-1.91;-0.27;294.09;20.94;444.63;90.80;288.47;391.17;20.42;353.83;-102.70;251.14;
01.10.2017 10:04:00;5.52;1.06;-1.91;-0.29;294.12;20.97;446.72;92.54;288.16;389.42;20.71;354.18;-101.26;252.92;
01.10.2017 10:05:00;5.53;1.07;-1.91;-0.28;294.15;21.00;447.68;93.14;288.59;390.95;20.81;354.54;-102.37;252.17;
01.10.2017 10:06:00;5.54;1.07;-1.91;-0.26;294.20;21.05;448.76;93.84;288.98;393.53;20.91;354.92;-104.55;250.37;
01.10.2017 10:07:00;5.55;1.10;-1.91;-0.26;294.29;21.14;449.42;96.28;289.29;393.38;21.42;353.14;-104.09;249.05;
01.10.2017 10:08:00;5.58;1.11;-1.91;-0.25;294.35;21.20;451.53;96.55;289.69;394.62;21.38;354.97;-104.92;250.05;
01.10.2017 10:09:00;5.61;1.11;-1.92;-0.25;294.44;21.29;453.92;97.09;289.39;395.47;21.39;356.84;-106.08;250.76;
01.10.2017 10:10:00;5.61;1.11;-1.93;-0.26;294.51;21.36;454.52;97.09;289.54;395.04;21.36;357.43;-105.50;251.93;
01.10.2017 10:11:00;5.62;1.11;-1.93;-0.26;294.59;21.44;454.80;96.77;289.52;395.23;21.28;358.02;-105.72;252.30;
01.10.2017 10:12:00;5.62;1.12;-1.94;-0.27;294.67;21.52;455.09;97.46;289.44;394.85;21.42;357.63;-105.41;252.22;
01.10.2017 10:13:00;5.64;1.13;-1.94;-0.27;294.74;21.59;456.31;98.33;289.82;394.53;21.55;357.98;-104.71;253.27;
01.10.2017 10:14:00;5.65;1.13;-1.95;-0.27;294.82;21.67;457.43;98.47;289.71;395.65;21.53;358.96;-105.94;253.02;
01.10.2017 10:15:00;5.65;1.12;-1.96;-0.29;294.86;21.71;457.10;98.13;289.34;393.69;21.47;358.96;-104.35;254.61;
01.10.2017 10:16:00;5.64;1.13;-1.95;-0.28;294.95;21.80;457.00;99.08;290.48;394.95;21.68;357.92;-104.47;253.44;
01.10.2017 10:17:00;5.67;1.14;-1.94;-0.27;295.03;21.88;459.11;99.47;291.40;396.59;21.67;359.64;-105.19;254.45;
01.10.2017 10:18:00;5.70;1.14;-1.95;-0.27;295.12;21.97;461.85;99.15;291.39;397.63;21.47;362.70;-106.24;256.46;
01.10.2017 10:19:00;5.72;1.14;-1.96;-0.27;295.22;22.07;463.06;99.39;291.51;398.07;21.46;363.67;-106.56;257.11;
01.10.2017 10:20:00;5.71;1.13;-1.96;-0.28;295.28;22.13;462.24;98.53;291.75;396.30;21.32;363.70;-104.55;259.15;
01.10.2017 10:21:00;5.72;1.11;-1.97;-0.29;295.31;22.16;462.78;97.15;291.25;395.81;20.99;365.63;-104.56;261.08;
01.10.2017 10:22:00;5.72;1.09;-1.96;-0.29;295.29;22.14;463.49;95.05;291.57;395.20;20.51;368.44;-103.63;264.81;
01.10.2017 10:23:00;5.75;1.10;-1.96;-0.28;295.33;22.18;465.78;96.20;291.73;396.88;20.65;369.58;-105.15;264.42;
01.10.2017 10:24:00;5.75;1.11;-1.96;-0.28;295.34;22.19;465.89;97.29;291.80;396.73;20.88;368.59;-104.93;263.66;
01.10.2017 10:25:00;5.76;1.11;-1.97;-0.29;295.36;22.21;466.67;97.16;291.60;396.30;20.82;369.51;-104.70;264.81;
01.10.2017 10:26:00;5.78;1.12;-1.97;-0.29;295.36;22.21;467.95;98.11;291.11;396.04;20.97;369.83;-104.93;264.90;
01.10.2017 10:27:00;5.80;1.13;-1.97;-0.29;295.36;22.21;469.28;98.64;291.57;396.27;21.02;370.64;-104.70;265.94;
01.10.2017 10:28:00;5.83;1.14;-1.96;-0.27;295.39;22.24;471.82;99.34;291.83;398.22;21.06;372.47;-106.40;266.08;
01.10.2017 10:29:00;5.83;1.14;-1.96;-0.28;295.38;22.23;472.35;99.28;291.96;397.38;21.02;373.07;-105.42;267.65;
01.10.2017 10:30:00;5.85;1.14;-1.96;-0.29;295.40;22.25;473.80;99.78;292.00;396.79;21.06;374.02;-104.80;269.22;
01.10.2017 10:31:00;5.85;1.13;-1.95;-0.28;295.41;22.26;473.75;98.56;292.80;397.22;20.80;375.19;-104.42;270.77;
01.10.2017 10:32:00;5.89;1.13;-1.95;-0.26;295.42;22.27;477.05;98.38;293.07;399.57;20.62;378.67;-106.50;272.17;
01.10.2017 10:33:00;5.92;1.14;-1.95;-0.26;295.43;22.28;479.02;99.30;292.96;399.67;20.73;379.71;-106.71;273.01;
01.10.2017 10:34:00;5.92;1.14;-1.95;-0.26;295.46;22.31;479.09;99.83;293.37;400.45;20.84;379.26;-107.08;272.18;
01.10.2017 10:35:00;5.92;1.16;-1.96;-0.27;295.53;22.38;479.60;100.90;293.21;399.41;21.04;378.71;-106.19;272.51;
01.10.2017 10:36:00;5.92;1.16;-1.96;-0.28;295.58;22.43;478.95;101.25;293.00;399.08;21.14;377.70;-106.08;271.61;
01.10.2017 10:37:00;5.93;1.16;-1.96;-0.27;295.64;22.49;480.43;101.48;293.48;400.74;21.12;378.96;-107.26;271.70;
01.10.2017 10:38:00;5.95;1.17;-1.96;-0.26;295.73;22.58;481.83;102.57;294.06;401.98;21.29;379.26;-107.92;271.34;
01.10.2017 10:39:00;5.96;1.17;-1.97;-0.27;295.80;22.65;482.72;102.31;293.88;401.50;21.19;380.41;-107.61;272.80;
01.10.2017 10:40:00;5.98;1.18;-1.97;-0.27;295.88;22.73;484.32;103.14;294.41;401.29;21.30;381.18;-106.87;274.31;
01.10.2017 10:41:00;5.98;1.18;-1.98;-0.28;295.97;22.82;484.23;102.97;293.92;401.23;21.27;381.26;-107.32;273.94;
01.10.2017 10:42:00;5.97;1.16;-1.99;-0.29;296.02;22.87;483.52;101.64;293.71;400.31;21.02;381.87;-106.59;275.28;
01.10.2017 10:43:00;5.98;1.16;-1.99;-0.29;296.08;22.93;483.86;101.13;293.75;400.73;20.90;382.72;-106.98;275.75;
01.10.2017 10:44:00;5.98;1.16;-1.99;-0.28;296.14;22.99;484.31;101.29;294.46;401.55;20.92;383.01;-107.09;275.92;
01.10.2017 10:45:00;6.03;1.16;-1.99;-0.28;296.18;23.03;488.16;101.64;294.75;401.80;20.82;386.53;-107.05;279.48;
01.10.2017 10:46:00;6.03;1.15;-1.99;-0.29;296.19;23.04;487.99;100.68;294.83;401.42;20.63;387.31;-106.59;280.72;
01.10.2017 10:47:00;6.03;1.16;-1.99;-0.30;296.20;23.05;488.12;101.38;294.56;399.68;20.77;386.74;-105.12;281.62;
01.10.2017 10:48:00;6.05;1.18;-1.99;-0.29;296.25;23.10;490.07;103.37;294.82;401.12;21.09;386.70;-106.30;280.40;
01.10.2017 10:49:00;6.06;1.19;-1.99;-0.29;296.25;23.10;490.49;103.79;295.18;400.88;21.16;386.71;-105.70;281.01;
01.10.2017 10:50:00;6.04;1.18;-1.99;-0.29;296.28;23.13;489.00;102.73;295.15;402.10;21.01;386.27;-106.95;279.32;
01.10.2017 10:51:00;6.06;1.18;-1.99;-0.28;296.31;23.16;490.41;102.83;295.44;402.89;20.97;387.58;-107.45;280.13;
01.10.2017 10:52:00;6.09;1.18;-1.99;-0.27;296.33;23.18;493.32;103.32;295.79;403.75;20.94;389.99;-107.96;282.04;
01.10.2017 10:53:00;6.10;1.16;-1.99;-0.28;296.34;23.19;493.82;101.73;295.78;403.04;20.60;392.09;-107.26;284.84;
01.10.2017 10:54:00;6.12;1.17;-2.00;-0.29;296.34;23.19;495.56;102.61;294.85;401.67;20.71;392.96;-106.82;286.14;
01.10.2017 10:55:00;6.12;1.17;-1.98;-0.28;296.34;23.19;495.30;101.95;296.01;402.73;20.58;393.35;-106.72;286.63;
01.10.2017 10:56:00;6.14;1.18;-1.99;-0.28;296.38;23.23;497.31;103.05;295.91;403.20;20.72;394.26;-107.28;286.97;
01.10.2017 10:57:00;6.15;1.19;-1.99;-0.29;296.38;23.23;497.58;103.78;295.71;402.40;20.86;393.80;-106.69;287.11;
01.10.2017 10:58:00;6.13;1.18;-1.98;-0.29;296.39;23.24;496.64;103.25;296.29;401.90;20.79;393.39;-105.60;287.79;
01.10.2017 10:59:00;6.14;1.18;-1.99;-0.29;296.37;23.22;496.82;103.35;296.00;401.89;20.80;393.47;-105.89;287.58;
01.10.2017 11:00:00;6.14;1.17;-1.99;-0.30;296.26;23.11;497.30;102.23;295.05;400.53;20.56;395.07;-105.48;289.59;
01.10.2017 11:01:00;6.16;1.18;-1.98;-0.28;296.31;23.16;499.04;103.42;295.91;403.21;20.72;395.61;-107.30;288.31;
01.10.2017 11:02:00;6.15;1.19;-1.99;-0.27;296.35;23.20;498.33;103.88;295.86;404.37;20.85;394.45;-108.51;285.94;
01.10.2017 11:03:00;6.15;1.19;-1.98;-0.27;296.40;23.25;497.92;103.83;296.40;405.14;20.85;394.09;-108.74;285.34;
01.10.2017 11:04:00;6.17;1.19;-1.99;-0.28;296.38;23.23;499.96;103.72;296.16;403.91;20.75;396.24;-107.75;288.49;
01.10.2017 11:05:00;6.17;1.17;-1.99;-0.29;296.30;23.15;499.62;102.35;295.10;401.44;20.48;397.28;-106.34;290.93;
01.10.2017 11:06:00;6.21;1.19;-1.98;-0.27;296.39;23.24;503.18;104.15;296.42;404.43;20.70;399.03;-108.02;291.01;
01.10.2017 11:07:00;6.22;1.19;-1.98;-0.27;296.45;23.30;503.71;104.28;296.70;404.84;20.70;399.43;-108.14;291.29;
01.10.2017 11:08:00;6.22;1.20;-1.98;-0.28;296.50;23.35;503.66;104.80;296.93;404.40;20.81;398.86;-107.48;291.38;
01.10.2017 11:09:00;6.21;1.19;-1.99;-0.28;296.49;23.34;502.73;103.60;296.66;403.59;20.61;399.13;-106.93;292.20;
01.10.2017 11:10:00;6.24;1.20;-1.99;-0.27;296.51;23.36;504.99;104.40;296.86;405.22;20.67;400.59;-108.35;292.23;
01.10.2017 11:11:00;6.27;1.21;-1.98;-0.26;296.53;23.38;507.82;105.47;297.37;406.11;20.77;402.35;-108.74;293.61;
01.10.2017 11:12:00;6.28;1.21;-1.99;-0.26;296.56;23.41;508.50;106.09;296.98;406.46;20.86;402.40;-109.48;292.93;
01.10.2017 11:13:00;6.28;1.21;-1.99;-0.30;296.55;23.40;508.45;105.49;297.18;402.21;20.75;402.97;-105.04;297.93;
01.10.2017 11:14:00;6.28;1.21;-1.99;-0.27;296.57;23.42;508.90;105.71;297.34;405.51;20.77;403.18;-108.17;295.02;
01.10.2017 11:15:00;6.26;1.21;-1.99;-0.28;296.59;23.44;507.02;105.50;296.82;405.04;20.81;401.52;-108.21;293.31;
01.10.2017 11:16:00;6.26;1.19;-1.99;-0.29;296.56;23.41;507.02;104.21;297.02;403.70;20.55;402.81;-106.68;296.13;
01.10.2017 11:17:00;6.25;1.19;-1.99;-0.27;296.57;23.42;505.96;104.09;297.07;406.27;20.57;401.87;-109.20;292.67;
01.10.2017 11:18:00;6.28;1.21;-1.98;-0.26;296.60;23.45;508.32;105.58;297.74;407.03;20.77;402.74;-109.29;293.45;
01.10.2017 11:19:00;6.27;1.22;-1.98;-0.26;296.65;23.50;507.96;106.70;298.13;406.85;21.01;401.26;-108.72;292.54;
01.10.2017 11:20:00;6.28;1.21;-1.99;-0.28;296.64;23.49;508.12;105.88;297.62;405.14;20.84;402.23;-107.52;294.72;
01.10.2017 11:21:00;6.27;1.21;-1.98;-0.28;296.66;23.51;507.43;105.31;297.92;405.19;20.75;402.12;-107.27;294.85;
01.10.2017 11:22:00;6.26;1.20;-1.98;-0.27;296.66;23.51;506.85;105.03;297.88;406.43;20.72;401.82;-108.55;293.27;
01.10.2017 11:23:00;6.25;1.20;-1.98;-0.27;296.65;23.50;505.88;104.78;298.20;406.63;20.71;401.11;-108.43;292.67;
01.10.2017 11:24:00;6.24;1.19;-1.98;-0.27;296.64;23.49;505.20;104.21;297.91;405.64;20.63;400.99;-107.73;293.26;
01.10.2017 11:25:00;6.27;1.22;-1.98;-0.27;296.66;23.51;507.47;106.46;298.33;405.60;20.98;401.02;-107.27;293.75;
01.10.2017 11:26:00;6.31;1.22;-1.97;-0.26;296.67;23.52;511.12;106.86;299.26;407.91;20.91;404.26;-108.65;295.61;
01.10.2017 11:27:00;6.32;1.22;-1.97;-0.25;296.69;23.54;511.50;106.90;298.95;408.85;20.90;404.60;-109.90;294.70;
01.10.2017 11:28:00;6.30;1.21;-1.98;-0.27;296.69;23.54;510.13;105.83;298.68;405.91;20.75;404.30;-107.23;297.08;
01.10.2017 11:29:00;6.29;1.20;-1.98;-0.27;296.64;23.49;509.45;104.76;298.36;405.62;20.56;404.69;-107.26;297.43;
01.10.2017 11:30:00;6.31;1.21;-1.97;-0.25;296.69;23.54;510.57;105.59;299.07;408.31;20.68;404.98;-109.24;295.74;
01.10.2017 11:31:00;6.32;1.23;-1.98;-0.25;296.77;23.62;511.35;107.33;299.19;408.76;20.99;404.02;-109.56;294.46;
01.10.2017 11:32:00;6.31;1.25;-1.97;-0.28;296.82;23.67;510.55;108.77;299.61;406.35;21.30;401.78;-106.74;295.04;
01.10.2017 11:33:00;6.32;1.24;-1.97;-0.26;296.90;23.75;511.61;108.59;300.40;408.98;21.23;403.01;-108.58;294.43;
01.10.2017 11:34:00;6.30;1.24;-1.98;-0.26;296.97;23.82;509.99;107.94;299.77;409.55;21.17;402.05;-109.77;292.27;
01.10.2017 11:35:00;6.29;1.25;-1.99;-0.27;297.07;23.92;509.43;109.06;299.98;408.96;21.41;400.37;-108.98;291.39;
01.10.2017 11:36:00;6.29;1.25;-1.99;-0.26;297.16;24.01;509.24;109.28;300.52;410.06;21.46;399.96;-109.53;290.43;
01.10.2017 11:37:00;6.30;1.26;-1.99;-0.27;297.28;24.13;509.91;109.94;300.85;410.03;21.56;399.97;-109.18;290.79;
01.10.2017 11:38:00;6.31;1.27;-1.99;-0.26;297.42;24.27;510.83;110.65;301.81;411.52;21.66;400.18;-109.70;290.47;
01.10.2017 11:39:00;6.31;1.26;-2.01;-0.27;297.54;24.39;511.11;109.95;301.55;411.09;21.51;401.16;-109.55;291.61;
01.10.2017 11:40:00;6.29;1.24;-2.02;-0.28;297.63;24.48;509.29;108.11;301.36;410.31;21.23;401.19;-108.95;292.23;
01.10.2017 11:41:00;6.32;1.23;-2.01;-0.28;297.75;24.60;511.53;107.49;302.66;411.73;21.01;404.04;-109.07;294.97;
01.10.2017 11:42:00;6.31;1.21;-2.02;-0.29;297.84;24.68;510.67;105.84;302.08;411.11;20.73;404.83;-109.03;295.79;
01.10.2017 11:43:00;6.28;1.21;-2.03;-0.30;297.89;24.74;508.87;105.36;301.70;410.44;20.70;403.50;-108.74;294.76;
01.10.2017 11:44:00;6.28;1.20;-2.04;-0.30;297.91;24.76;508.26;104.77;301.33;409.52;20.61;403.49;-108.19;295.31;
01.10.2017 11:45:00;6.29;1.20;-2.04;-0.30;297.94;24.80;509.57;105.02;301.95;410.68;20.61;404.56;-108.73;295.83;
01.10.2017 11:46:00;6.30;1.20;-2.03;-0.29;297.97;24.82;510.47;104.92;302.26;412.10;20.55;405.55;-109.84;295.71;
01.10.2017 11:47:00;6.27;1.20;-2.03;-0.28;298.02;24.87;508.09;105.10;302.62;412.59;20.69;402.99;-109.97;293.02;
01.10.2017 11:48:00;6.28;1.21;-2.03;-0.29;298.06;24.91;508.81;105.75;302.76;411.73;20.78;403.06;-108.97;294.08;
01.10.2017 11:49:00;6.28;1.21;-2.03;-0.29;298.11;24.96;508.61;105.53;302.95;412.64;20.75;403.08;-109.70;293.38;
01.10.2017 11:50:00;6.28;1.21;-2.04;-0.28;298.19;25.04;508.10;105.53;303.38;413.63;20.77;402.57;-110.25;292.32;
01.10.2017 11:51:00;6.27;1.21;-2.04;-0.29;298.26;25.11;507.29;105.76;303.58;413.70;20.85;401.53;-110.12;291.41;
01.10.2017 11:52:00;6.27;1.21;-2.04;-0.30;298.30;25.15;507.99;105.70;303.68;412.60;20.81;402.29;-108.92;293.37;
01.10.2017 11:53:00;6.25;1.18;-2.06;-0.33;298.28;25.13;506.44;103.45;302.53;408.99;20.43;403.00;-106.46;296.54;
